names,labels
10.143.112.136_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.112.136_cn-east-3_card.nic.bps.avg.t.csv,0
10.143.112.137_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.112.137_cn-east-3_card.nic.bps.avg.t.csv,0
10.143.112.83_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.112.83_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.113.19_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.113.19_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.113.3_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.113.3_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.113.41_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.113.41_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.113.4_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.113.4_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.113.9_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.113.9_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.117.161_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.117.161_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.117.163_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.117.163_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.117.165_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.117.165_cn-east-3_card.nic.pps.avg.r.csv,0
10.143.118.144_cn-east-3_card.nic.bps.avg.r.csv,0
10.143.118.144_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.112.18_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.112.18_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.113.86_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.113.86_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.114.28_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.114.28_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.115.136_cn-east-3_card.nic.bps.avg.t.csv,0
10.147.115.211_cn-east-3_card.nic.bps.avg.t.csv,0
10.147.116.216_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.116.216_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.116.223_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.116.223_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.116.67_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.116.68_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.116.68_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.116.76_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.116.76_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.116.80_cn-east-3_card.nic.bps.avg.r.csv,0
10.147.116.80_cn-east-3_card.nic.pps.avg.r.csv,0
10.147.50.32_cn-east-3_card.nic.bps.avg.t.csv,1
10.147.50.32_cn-east-3_card.nic.pps.avg.t.csv,1
10.147.50.88_cn-east-3_card.nic.bps.avg.t.csv,0
10.147.53.168_cn-east-3_card.nic.bps.avg.t.csv,0
10.147.53.168_cn-east-3_card.nic.pps.avg.t.csv,0
10.147.53.205_cn-east-3_card.nic.bps.avg.t.csv,1
10.147.53.205_cn-east-3_card.nic.pps.avg.t.csv,0
10.147.53.208_cn-east-3_card.nic.bps.avg.t.csv,0
10.147.53.208_cn-east-3_card.nic.pps.avg.t.csv,0
10.147.53.216_cn-east-3_card.nic.bps.avg.t.csv,0
10.147.53.216_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.48.7_cn-east-3_card.nic.bps.avg.t.csv,0
10.148.48.7_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.48.9_cn-east-3_card.nic.bps.avg.t.csv,0
10.148.48.9_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.49.66_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.49.72_cn-east-3_card.nic.bps.avg.t.csv,0
10.148.49.72_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.49.78_cn-east-3_card.nic.bps.avg.t.csv,0
10.148.49.78_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.49.80_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.49.81_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.50.67_cn-east-3_card.nic.bps.avg.r.csv,0
10.148.50.67_cn-east-3_card.nic.pps.avg.r.csv,0
10.148.50.99_cn-east-3_card.nic.bps.avg.r.csv,0
10.148.50.99_cn-east-3_card.nic.pps.avg.r.csv,0
10.148.51.105_cn-east-3_card.nic.bps.avg.t.csv,0
10.148.51.105_cn-east-3_card.nic.pps.avg.t.csv,1
10.148.51.207_cn-east-3_card.nic.bps.avg.t.csv,0
10.148.51.207_cn-east-3_card.nic.pps.avg.t.csv,0
10.148.51.81_cn-east-3_card.nic.bps.avg.t.csv,0
